datetime,datetime,year,month,day,random,sazonal,timeSeries
2003-01-01 00:00:00,2003-01-01 00:00:00,2003,1,1,0.5644895616522825,1.0,10.564489561652282
2003-01-01 01:00:00,2003-01-01 01:00:00,2003,1,1,0.5586812338541696,0.9999997588734665,10.558678822588835
2003-01-01 02:00:00,2003-01-01 02:00:00,2003,1,1,0.4786788152513849,0.9999990354939822,10.478669170191207
2003-01-01 03:00:00,2003-01-01 03:00:00,2003,1,1,0.5556061217063071,0.999997829861896,10.555584420325266
2003-01-01 04:00:00,2003-01-01 04:00:00,2003,1,1,0.6306454389474144,0.9999961419777894,10.630606858725308
2003-01-01 05:00:00,2003-01-01 05:00:00,2003,1,1,0.23234346874605805,0.9999939718424762,10.23228318717082
2003-01-01 06:00:00,2003-01-01 06:00:00,2003,1,1,0.1990861913976253,0.9999913194570031,10.198999385967657
2003-01-01 07:00:00,2003-01-01 07:00:00,2003,1,1,0.423238222783189,0.9999881848226492,10.42312007100968
2003-01-01 08:00:00,2003-01-01 08:00:00,2003,1,1,0.3827899499109575,0.9999845679409262,10.38263562932022
2003-01-01 09:00:00,2003-01-01 09:00:00,2003,1,1,0.7961575187384473,0.9999804688135782,10.79596220687423
2003-01-01 10:00:00,2003-01-01 10:00:00,2003,1,1,0.6269847650578333,0.9999758874425823,10.626743639483657
2003-01-01 11:00:00,2003-01-01 11:00:00,2003,1,1,0.8228762203621658,0.9999708238301476,10.822584458663641
2003-01-01 12:00:00,2003-01-01 12:00:00,2003,1,1,0.11689947593780092,0.9999652779787161,10.116552255724963
2003-01-01 13:00:00,2003-01-01 13:00:00,2003,1,1,0.7208676899188832,0.9999592498909624,10.720460188828508
2003-01-01 14:00:00,2003-01-01 14:00:00,2003,1,1,0.3393614501537674,0.9999527395697936,10.338888845851702
2003-01-01 15:00:00,2003-01-01 15:00:00,2003,1,1,0.9086901539418506,0.9999457470183493,10.908147624125345
2003-01-01 16:00:00,2003-01-01 16:00:00,2003,1,1,0.2991850414333693,0.9999382722400014,10.298567763833384
2003-01-01 17:00:00,2003-01-01 17:00:00,2003,1,1,0.30611195755038156,0.9999303152383551,10.305415109933932
2003-01-01 18:00:00,2003-01-01 18:00:00,2003,1,1,0.8535501535880519,0.9999218760172474,10.852768913760524
2003-01-01 19:00:00,2003-01-01 19:00:00,2003,1,1,0.3801843089571083,0.999912954580748,10.37931385476459
2003-01-01 20:00:00,2003-01-01 20:00:00,2003,1,1,0.8967735385729203,0.9999035509331596,10.895809047904518
2003-01-01 21:00:00,2003-01-01 21:00:00,2003,1,1,0.096226006735053,0.9998936650790171,10.095162657525224
2003-01-01 22:00:00,2003-01-01 22:00:00,2003,1,1,0.049638054582188174,0.9998832970230879,10.048471024813066
2003-01-01 23:00:00,2003-01-01 23:00:00,2003,1,1,0.520483927607223,0.9998724467703719,10.519208395310942
2003-01-02 00:00:00,2003-01-02 00:00:00,2003,1,2,0.8672705401665033,0.9998611143261019,10.865881683427522
2003-01-02 01:00:00,2003-01-02 01:00:00,2003,1,2,0.20424020295267264,0.9998492996957429,10.202733199910101
2003-01-02 02:00:00,2003-01-02 02:00:00,2003,1,2,0.8859315990857145,0.9998370028849926,10.88430162793564
2003-01-02 03:00:00,2003-01-02 03:00:00,2003,1,2,0.5025899753535584,0.999824223899781,10.500832214351368
2003-01-02 04:00:00,2003-01-02 04:00:00,2003,1,2,0.32672051842621086,0.9998109627462709,10.32483014588892
2003-01-02 05:00:00,2003-01-02 05:00:00,2003,1,2,0.8357836857348017,0.9997972194308576,10.833755880043379
2003-01-02 06:00:00,2003-01-02 06:00:00,2003,1,2,0.1032946831618311,0.9997829939601689,10.10112462276352
2003-01-02 07:00:00,2003-01-02 07:00:00,2003,1,2,0.38044368484415225,0.999768286341065,10.378126548254802
