datetime,datetime,year,month,day,random,sazonal,timeSeries
2007-01-01 00:00:00,2007-01-01 00:00:00,2007,1,1,0.7055925279839327,1.0,10.705592527983933
2007-01-01 01:00:00,2007-01-01 01:00:00,2007,1,1,0.3560046282635082,0.9999997588734665,10.356002216998172
2007-01-01 02:00:00,2007-01-01 02:00:00,2007,1,1,0.35331256438919245,0.9999990354939822,10.353302919329014
2007-01-01 03:00:00,2007-01-01 03:00:00,2007,1,1,0.5604170239063062,0.999997829861896,10.560395322525265
2007-01-01 04:00:00,2007-01-01 04:00:00,2007,1,1,0.1399568742499805,0.9999961419777894,10.139918294027874
2007-01-01 05:00:00,2007-01-01 05:00:00,2007,1,1,0.4597513305061818,0.9999939718424762,10.459691048930944
2007-01-01 06:00:00,2007-01-01 06:00:00,2007,1,1,0.7422462794582305,0.9999913194570031,10.742159474028261
2007-01-01 07:00:00,2007-01-01 07:00:00,2007,1,1,0.05031007717115632,0.9999881848226492,10.050191925397648
2007-01-01 08:00:00,2007-01-01 08:00:00,2007,1,1,0.7969230371893218,0.9999845679409262,10.796768716598583
2007-01-01 09:00:00,2007-01-01 09:00:00,2007,1,1,0.6331553778029706,0.9999804688135782,10.632960065938754
2007-01-01 10:00:00,2007-01-01 10:00:00,2007,1,1,0.8649694539213232,0.9999758874425823,10.864728328347146
2007-01-01 11:00:00,2007-01-01 11:00:00,2007,1,1,0.3902948640684112,0.9999708238301476,10.390003102369887
2007-01-01 12:00:00,2007-01-01 12:00:00,2007,1,1,0.48038454787708995,0.9999652779787161,10.480037327664252
2007-01-01 13:00:00,2007-01-01 13:00:00,2007,1,1,0.5663388289486949,0.9999592498909624,10.56593132785832
2007-01-01 14:00:00,2007-01-01 14:00:00,2007,1,1,0.22660943577649428,0.9999527395697936,10.22613683147443
2007-01-01 15:00:00,2007-01-01 15:00:00,2007,1,1,0.2501635082200573,0.9999457470183493,10.24962097840355
2007-01-01 16:00:00,2007-01-01 16:00:00,2007,1,1,0.44760268886699783,0.9999382722400014,10.446985411267011
2007-01-01 17:00:00,2007-01-01 17:00:00,2007,1,1,0.6204836209691711,0.9999303152383551,10.619786773352722
2007-01-01 18:00:00,2007-01-01 18:00:00,2007,1,1,0.9439599248813996,0.9999218760172474,10.943178685053873
2007-01-01 19:00:00,2007-01-01 19:00:00,2007,1,1,0.7261670802339188,0.999912954580748,10.7252966260414
